MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1005.00,      1002.02,      1014.00,      1002.02,      1014.00,                   101216.00,101,N, ,2,      1090.00,       911.80
N,Y5,IBULHSGFIN,SEC RE NCD 9% SR.IV,       980.00,       950.00,       965.00,       950.00,       965.00,                   192895.00,203,N, ,7,      1009.00,       825.00
N,Y7,SREIBNPNCD,SEC RED NCD 8.65% SR. VI,       365.00,       380.00,       399.00,       380.00,       395.97,                   311181.28,800,N, ,34,       399.00,       200.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       355.67,       371.50,       393.00,       371.50,       392.15,                    65255.40,168,N, ,10,       393.00,       186.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1013.99,      1013.99,      1013.99,      1013.99,      1013.99,                     3041.97,3,N, ,1,      1070.00,       982.00
N,YI,IBULHSGFIN,SEC RE NCD SR.II,       999.90,       999.90,       999.99,       999.90,       999.99,                    51997.50,52,N, ,5,       999.99,       801.00
N,YI,SRTRANSFIN,SEC RED NCD 9.03% SR. II,      1038.00,      1038.00,      1038.00,      1038.00,      1038.00,                    20760.00,20,N, ,1,      1134.40,      1012.10
N,YM,IBULHSGFIN,SEC RE NCD 9% SR.IV,       970.65,       969.95,       969.95,       969.95,       969.95,                    11639.40,12,N, ,4,      1030.00,       910.20
N,YN,SRTRANSFIN,SEC RED NCD SR. VII,      1456.01,      1470.99,      1470.99,      1470.99,      1470.99,                   286843.05,195,N, ,5,      1480.00,      1311.11
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                    65650.00,65,N, ,3,      1192.00,       991.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1102.00,      1102.00,      1108.99,      1102.00,      1108.99,                     6618.99,6,N, ,3,      1125.00,      1003.55
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1130.00,      1170.00,      1170.00,      1170.00,      1170.00,                     2340.00,2,N, ,1,      1188.00,      1005.00
N,YU,SRTRANSFIN,SEC RED NCD SR. VII,      1437.00,      1436.00,      1436.00,      1436.00,      1436.00,                    14360.00,10,N, ,1,      1607.00,      1337.30
N,YZ,IBULHSGFIN,SEC RE NCD 8.70% SR.III,       930.00,       940.00,       940.00,       890.00,       890.00,                    27385.00,30,N, ,6,       940.00,       890.00
N,Z3,IBULHSGFIN,SEC RE NCD SR.V,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                   100000.00,100,N, ,1,      1000.00,      1000.00
N,Z3,SRTRANSFIN,SEC RED NCD 9.12% SR.I,      1000.00,      1000.00,      1010.00,      1000.00,      1009.00,                   710102.50,710,N, ,15,      1140.00,       981.00
N,Z7,SRTRANSFIN,SEC RED NCD 9.5% SR.V,      1010.00,      1024.90,      1024.90,      1024.90,      1024.90,                   102490.00,100,N, ,1,      1199.00,      1004.00
N,Z9,SRTRANSFIN,SEC RED NCD 9.7% SR.VII,      1075.00,      1050.00,      1050.00,      1050.00,      1050.00,                    10500.00,10,N, ,1,      1160.01,      1016.90
N,ZD,SRTRANSFIN,SEC RED NCD 8.52% SR.I,      1005.00,      1005.00,      1005.00,      1005.00,      1005.00,                   100500.00,100,N, ,2,      1165.00,       970.11
N,ZE,SRTRANSFIN,SEC RED NCD 8.66% SR.II,      1020.00,      1020.00,      1020.00,      1020.00,      1020.00,                   198900.00,195,N, ,3,      1060.00,       906.00
N,ZF,SRTRANSFIN,SEC RED NCD 8.75% SR.III,      1011.00,      1000.00,      1019.00,      1000.00,      1018.50,                    30370.00,30,N, ,3,      1180.00,       985.00
N,ZH,SRTRANSFIN,SEC RED NCD 9% SR.V,      1073.80,      1095.00,      1095.00,      1063.00,      1063.00,                     2158.00,2,N, ,2,      1146.00,      1007.00
 ,BT, , , , , , , , , , , , , , 
 ,BT, ,LIMITED PHYSICAL MARKET, , , , , , , , , , , , 
O,BL,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,       130.45,        72.95,        72.95,        72.95,        72.95,                120327523.40,1649452,N, ,1,       224.90,        72.95
O,BL,SUZLON,SUZLON ENERGY LIMITED,       775.70,         7.90,         7.90,         7.90,         7.90,                117454079.50,14867605,N, ,1,         7.90,         7.90
 , , , , , , , , , , , , , , , 
 , , ,EXCHANGE TRADED FUND, , , , , , , , , , , , 
N,EQ,ABSLBANETF,BIRLASLAMC - ABSLBANETF,        38.11,        39.48,        39.48,        38.31,        39.17,                   146511.10,3755,N, ,118,       415.21,        29.00
N,EQ,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,        42.63,        43.74,        43.74,        42.84,        43.38,                   107978.07,2486,N, ,77,       520.00,        34.00
N,EQ,AUTOBEES,NIPPONAMC - NETFAUTO,       126.10,       131.99,       131.99,       127.04,       128.30,                  3687796.16,28825,N, ,425,       143.90,        92.01
N,EQ,AXISBNKETF,AXISAMC - AXISBNKETF,       383.31,       387.99,       394.49,       387.99,       393.85,                   514932.18,1310,N, ,70,       449.40,       320.00
N,EQ,AXISBPSETF,AXISAMC - AXISBPSETF,        10.47,        10.47,        10.49,        10.46,        10.48,                   318380.05,30361,N, ,372,        12.00,         9.06
N,EQ,AXISCETF,AXISAMC - AXISCETF,        78.31,        82.99,        82.99,        78.70,        79.74,                    29383.87,366,N, ,20,        85.00,        60.00
N,EQ,AXISGOLD,AXIS MF - AXIS GOLD ETF,        43.28,        44.15,        44.15,        43.71,        44.04,                  8327513.01,189686,N, ,953,        48.50,        38.00
N,EQ,AXISHCETF,AXISAMC - AXISHCETF,        83.00,        83.00,        84.00,        82.69,        83.97,                  1483976.83,17713,N, ,127,       101.00,        66.00
N,EQ,AXISILVER,AXISAMC - AXISILVER,        58.21,        59.61,        62.50,        59.61,        62.25,                  3653177.96,59230,N, ,211,        62.50,        54.03
N,EQ,AXISNIFTY,AXISAMC - AXISNIFTY,       179.58,       183.00,       183.45,       182.01,       183.10,                   703091.13,3844,N, ,131,       212.22,       160.03
N,EQ,AXISTECETF,AXISAMC - AXISTECETF,       275.81,       282.99,       283.47,       278.11,       282.17,                   513381.86,1823,N, ,57,       437.10,       267.00
N,EQ,BANKBEES,NIP IND ETF BANK BEES,       385.88,       389.66,       396.00,       389.66,       395.52,                231995392.07,587897,N, ,7358,       434.88,       324.50
N,EQ,BBETF0432,EDELAMC - BBETF0432,      1008.90,      1009.89,      1011.00,      1006.50,      1010.55,                  4093295.32,4057,N, ,67,      1156.00,       955.83
N,EQ,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,        45.68,        45.88,        46.87,        45.88,        46.55,                   747991.99,16113,N, ,552,      4729.10,        42.60
N,EQ,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,        19.05,        20.80,        20.80,        19.21,        19.37,                   492318.99,25475,N, ,424,       214.20,        16.81
N,EQ,BSLSENETFG,BIRLASLAMC - BSLSENETFG,        54.93,        56.50,        56.50,        55.20,        55.84,                   482826.36,8664,N, ,87,       664.99,        43.65
N,EQ,CONSUMBEES,NIP IND ETF CONSUMPTION,        84.33,        86.48,        86.48,        84.39,        85.74,                   522501.79,6104,N, ,185,        99.30,        61.05
N,EQ,CPSEETF,CPSE ETF,        35.05,        35.49,        35.86,        35.14,        35.78,                 13779526.57,386200,N, ,2014,        39.40,        25.90
N,EQ,DIVOPPBEES,NIP IND ETF DIV OPP,        44.07,        45.98,        45.98,        43.61,        45.00,                    92581.68,2060,N, ,112,        54.99,        39.16
N,EQ,DSPN50ETF,DSPAMC - DSPN50ETF,       170.14,       170.11,       174.86,       170.11,       174.31,                   135964.36,781,N, ,46,       184.40,       154.00
N,EQ,DSPNEWETF,DSPAMC - DSPNEWETF,       197.59,       202.31,       203.97,       199.01,       201.35,                   308170.71,1533,N, ,65,       211.75,       158.90
N,EQ,DSPQ50ETF,DSPAMC - DSPQ50ETF,       165.53,       169.99,       170.00,       166.10,       167.82,                  2517649.77,14938,N, ,116,       189.00,       146.00
N,EQ,DSPSILVETF,DSPAMC - DSPSILVETF,        56.98,        59.10,        61.20,        58.90,        60.36,                  1064275.09,17862,N, ,75,        61.20,        51.54
N,EQ,EBANK,EDELWEISS ETF-NIFTY BANK,      4082.42,      4175.01,      4335.80,      4175.01,      4250.03,                    68512.44,16,N, ,10,      4652.00,      3500.00
N,EQ,EBBETF0423,EDELAMC - EBBETF0423,      1188.78,      1188.76,      1190.25,      1188.57,      1189.49,                  5592607.47,4701,N, ,88,      1300.00,      1146.58
N,EQ,EBBETF0425,EDELAMC - EBBETF0425,      1078.26,      1079.00,      1080.49,      1077.58,      1079.69,                 78578047.24,72784,N, ,114,      1173.50,      1056.63
N,EQ,EBBETF0430,EDELAMC - EBBETF0430,      1208.43,      1219.40,      1219.40,      1205.00,      1209.35,                 11221852.34,9290,N, ,252,      1251.40,      1155.00
N,EQ,EBBETF0431,EDELAMC - EBBETF0431,      1074.01,      1072.10,      1076.91,      1072.08,      1073.06,                  6720539.36,6258,N, ,134,      1148.50,      1035.15
N,EQ,GILT5YBEES,RELCAPAMC - NETFGILT5Y,        49.34,        49.29,        49.50,        49.29,        49.43,                 13201102.14,267055,N, ,611,        59.40,        41.99
N,EQ,GOLDBEES,NIP IND ETF GOLD BEES,        43.14,        43.49,        44.15,        43.48,        44.05,                240783082.42,5484223,N, ,20992,        52.45,        35.80
N,EQ,GOLDSHARE,UTI GOLD ETF,        43.10,        43.40,        43.95,        43.05,        43.90,                  5131834.10,117364,N, ,395,        46.95,        40.05
N,EQ,HBANKETF,HDFCAMC - HBANKETF,       382.39,       389.98,       394.87,       384.60,       391.84,                  1138808.73,2906,N, ,114,       427.70,       305.90
N,EQ,HDFCGROWTH,HDFCAMC - HDFCGROWTH,        87.05,        86.00,        88.28,        86.00,        87.71,                    47717.52,545,N, ,37,       104.00,        86.00
N,EQ,HDFCMFGETF,HDFC GOLD ETF,        44.34,        45.24,        45.25,        44.81,        45.21,                 14920900.10,331281,N, ,943,        49.70,        41.12
N,EQ,HDFCNEXT50,HDFCAMC - HDFCNEXT50,       412.79,       420.15,       430.19,       420.15,       421.81,                   199463.05,473,N, ,41,       465.00,       410.00
N,EQ,HDFCNIF100,HDFCAMC - HDFCNIF100,       173.47,       174.00,       177.16,       174.00,       176.03,                    66544.13,378,N, ,32,       200.00,       171.30
N,EQ,HDFCNIFETF,HDFCAMC - HDFCNIFETF,       183.28,       186.59,       194.30,       185.73,       187.07,                  6876722.43,36801,N, ,529,       230.00,       163.88
N,EQ,HDFCQUAL,HDFCAMC - HDFCQUAL,        37.26,        37.40,        38.39,        37.40,        37.74,                   516557.22,13651,N, ,69,        40.40,        36.81
N,EQ,HDFCSENETF,HDFCAMC - HDFCSENETF,       618.31,       627.97,       631.99,       622.01,       630.96,                  1439507.13,2285,N, ,183,       697.70,       487.40
N,EQ,HDFCSILVER,HDFCAMC - HDFCSILVER,        57.10,        62.20,        62.20,        59.66,        60.28,                  8371119.81,138776,N, ,373,        62.20,        51.60
N,EQ,HDFCVALUE,HDFCAMC - HDFCVALUE,        84.31,        85.10,        85.96,        84.45,        85.30,                   438110.21,5140,N, ,55,        86.45,        83.05
N,EQ,HEALTHY,BIRLASLAMC - HEALTHY,         8.33,         8.49,         8.49,         8.34,         8.39,                   509336.28,60695,N, ,311,        10.41,         7.00
N,EQ,HNGSNGBEES,NIP IND ETF HANGSENG BEES,       253.54,       259.97,       259.97,       249.01,       253.42,                   947264.44,3723,N, ,184,       329.99,       228.01
N,EQ,IBMFNIFTY,IBULLSAMC - IBMFNIFTY,       177.80,       181.99,       181.99,       175.70,       179.53,                   283663.40,1588,N, ,182,       220.26,       148.99
N,EQ,ICICI500,ICICIPRAMC - ICICI500,        24.57,        26.80,        26.80,        24.50,        24.62,                  1160062.45,46855,N, ,398,       266.15,        21.23
N,EQ,ICICI5GSEC,ICICIPRAMC - ICICI5GSEC,        50.49,        49.75,        50.61,        49.75,        50.17,                    18551.37,370,N, ,24,        52.27,        49.40
N,EQ,ICICIALPLV,ICICIPRAMC - ICICIALPLV,       170.90,       170.90,       173.97,       170.90,       172.52,                   388877.08,2254,N, ,269,       197.60,       137.40
N,EQ,ICICIAUTO,ICICIPRAMC - ICICIAUTO,       125.39,       126.00,       129.98,       126.00,       128.35,                   946161.74,7410,N, ,151,       136.28,        92.90
N,EQ,ICICIB22,ICICIPRAMC - BHARATIWIN,        50.95,        52.49,        52.49,        51.04,        52.17,                 21317807.00,408217,N, ,1044,        58.00,        40.10
N,EQ,ICICIBANKN,ICICIPRAMC - IPRU5008,        38.13,        38.79,        39.30,        38.76,        39.22,                  2922196.09,74606,N, ,417,       449.70,        35.90
N,EQ,ICICIBANKP,ICICIPRAMC - ICICIBANKP,       194.20,       199.48,       201.30,       195.01,       201.26,                  3008931.73,15058,N, ,254,       227.70,       161.50
N,EQ,ICICICONSU,ICICIPRAMC - ICICICONSU,        77.86,        80.19,        80.19,        78.11,        79.33,                   107264.40,1356,N, ,43,        82.98,        57.01
N,EQ,ICICIFMCG,ICICIPRAMC - ICICIFMCG,       444.24,       454.98,       454.98,       447.01,       451.64,                   912482.84,2029,N, ,128,       465.60,       338.00
N,EQ,ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,        44.44,        44.71,        45.48,        44.71,        45.19,                 10390425.11,230223,N, ,2755,        51.60,        39.60
N,EQ,ICICIINFRA,ICICIPRAMC - ICICIINFRA,        49.96,        50.40,        51.09,        50.40,        50.89,                    80903.89,1592,N, ,38,        61.22,        49.01
N,EQ,ICICILIQ,ICICIPRAMC - ICICILIQ,       999.99,       999.99,      1000.01,       999.71,      1000.00,                987314971.62,987315,N, ,452,      1199.20,       971.50
N,EQ,ICICILOVOL,ICICI PR NIF LW VL 30 ETF,       136.73,       139.98,       139.98,       136.81,       138.70,                 22016776.70,158259,N, ,1025,       157.90,       110.90
N,EQ,ICICIM150,ICICIPRAMC - ICICIM150,       118.30,       118.41,       120.70,       118.37,       119.69,                  1228701.94,10262,N, ,429,       133.20,        96.75
N,EQ,ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,       103.29,       105.79,       105.79,       103.36,       104.70,                   272016.84,2601,N, ,193,       117.95,        82.99
N,EQ,ICICIMOM30,ICICIPRAMC - ICICIMOM30,        19.14,        19.26,        19.49,        19.25,        19.39,                   553984.71,28725,N, ,43,       220.00,        18.41
N,EQ,ICICINF100,ICICI PRUD NIFTY 100 ETF,       188.42,       192.48,       192.48,       189.01,       191.63,                  2545328.59,13297,N, ,448,       220.30,       167.32
N,EQ,ICICINIFTY,ICICI PRUD NIFTY ETF,       183.40,       210.90,       210.90,       184.50,       187.28,                 18831397.45,100852,N, ,3593,       231.30,       161.10
N,EQ,ICICINV20,ICICI PRUDENTIAL NV20 ETF,        92.00,        94.70,        94.70,        92.21,        94.12,                  1070615.16,11420,N, ,810,       112.10,        75.30
N,EQ,ICICINXT50,ICICIPRAMC - ICICINXT50,        42.73,        44.70,        44.70,        42.84,        43.65,                  1296521.20,29788,N, ,1079,        51.10,        32.80
N,EQ,ICICIPHARM,ICICIPRAMC - ICICIPHARM,        83.71,        85.42,        85.42,        83.51,        84.09,                  3459739.31,41148,N, ,185,       105.00,        71.99
N,EQ,ICICISENSX,ICICI PRUD SENSEX ETF,       625.93,       634.97,       638.00,       629.16,       637.34,                   596267.83,939,N, ,107,       700.00,       556.31
N,EQ,ICICISILVE,ICICIPRAMC - ICICISILVE,        58.84,        60.00,        62.46,        60.00,        62.19,                 66210155.66,1064449,N, ,2986,        79.50,        54.35
N,EQ,ICICITECH,ICICIPRAMC - ICICITECH,        27.64,        27.76,        28.47,        27.76,        28.42,                 54996944.84,1946567,N, ,2296,       419.70,        27.11
N,EQ,IDBIGOLD,IDBI MF - IDBI GOLD ETF,      4638.00,      4743.40,      4743.40,      4651.30,      4710.10,                  1199034.85,256,N, ,81,      5141.70,      4242.05
N,EQ,IDFNIFTYET,IDFCAMC - IDFNIFTYET,       179.98,       187.79,       187.79,       181.60,       182.60,                   112614.87,618,N, ,20,       216.30,       150.66
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       516.59,       524.97,       524.97,       518.37,       523.68,                  2093882.81,4016,N, ,195,       590.20,       457.66
